time,location,map,cir,color,norm_map,norm_cir,score
04060000,12,-0.6275,0.122,#3cef65,0.0489051906190953,9.822233350025037,2.9809036384408776
04060000,3,-0.5718,0.1455,#3dee62,0.17272424141380457,9.528042063094643,2.9793195879180563
04060000,18,-0.6352,0.2024,#3feb67,0.03178837390241187,8.815723585378066,2.6669689373451084
04060100,3,-0.5664,0.1452,#3dee61,0.18472824274758243,9.531797696544817,2.988849078886753
04060100,12,-0.6281,0.1198,#3cef65,0.047571412693119874,9.849774661992988,2.9882323874830803
04060100,11,-0.6479,0.1849,#3eec67,0.0035567411359340557,9.034802203304958,2.712930379786641
04060200,3,-0.5701,0.1467,#3dee62,0.1765032788707345,9.513019529293942,2.9774581539976968
04060200,12,-0.6286,0.124,#3cef65,0.04645993108814031,9.797195793690536,2.971680689868859
04060200,11,-0.6445,0.1712,#3eed67,0.011114816049794387,9.206309464196295,2.7696732104937443
04060300,12,-0.6261,0.1228,#3cef65,0.052017339113037624,9.812218327491237,2.9800776356264973
04060300,3,-0.5727,0.1497,#3dee62,0.17072357452484158,9.475463194792187,2.962145460605045
04060300,11,-0.6466,0.1685,#3eed67,0.006446593308880769,9.240110165247872,2.776545664890578
04060400,3,-0.5693,0.1402,#3dee61,0.17828164943870167,9.594391587381072,3.0031146308214125
04060400,12,-0.627,0.1235,#3cef65,0.05001667222407461,9.803455182774162,2.9760482253891007
04060400,11,-0.6452,0.1759,#3eed67,0.009558741802823099,9.147471206810215,2.7509324813050404
04060500,12,-0.6263,0.1201,#3cef65,0.0515727464710459,9.846019028542814,2.9899066310925764
04060500,3,-0.5704,0.1509,#3eee62,0.17583638990774692,9.460440660991488,2.9612176712328693
04060500,11,-0.6415,0.173,#3eed67,0.017783705679671018,9.183775663495243,2.767581293024343
04060600,12,-0.6266,0.1191,#3cef65,0.05090585750805807,9.858537806710064,2.99319544226866
04060600,3,-0.568,0.1483,#3dee62,0.18117150161164836,9.492989484226339,2.974716896396055
04060600,11,-0.6469,0.1615,#3ded67,0.0057797043458929324,9.32774161241863,2.8023682767677136
04060700,12,-0.6262,0.1184,#3cef65,0.051795042792041765,9.867300951427142,2.9964468153825714
04060700,3,-0.5699,0.1472,#3dee62,0.17694787151272648,9.506760140210314,2.9758915521220026
04060700,11,-0.6427,0.1634,#3ded67,0.015116149827720166,9.303955933900852,2.80176808504966
04060800,12,-0.6271,0.1209,#3cef65,0.04979437590307875,9.836004006009013,2.9856572649348587
04060800,3,-0.5689,0.1485,#3dee62,0.17917083472268533,9.49048572859289,2.972565302883747
04060800,11,-0.6425,0.183,#3eec67,0.01556074246971214,9.058587881822735,2.728468884275619
04060900,3,-0.5688,0.1403,#3dee61,0.1793931310436812,9.593139709564348,3.0035171045998807
04060900,12,-0.6275,0.1201,#3cef65,0.0489051906190953,9.846019028542814,2.988039341996211
04060900,11,-0.6423,0.17,#3eed67,0.016005335111703867,9.221331997996995,2.7776033339772908
04061000,3,-0.5689,0.1406,#3dee61,0.17917083472268533,9.589384076114172,3.0022348071401312
04061000,12,-0.6271,0.1213,#3cef65,0.04979437590307875,9.830996494742113,2.984155011554789
04061000,11,-0.6455,0.1703,#3eed67,0.008891852839835509,9.21757636454682,2.771497206351931
04061100,12,-0.6272,0.1221,#3cef65,0.04957207958208289,9.820981472208313,2.9809948973699516
04061100,3,-0.5693,0.1474,#3dee62,0.17828164943870167,9.504256384576866,2.976074069980151
04061100,11,-0.6461,0.1748,#3eed67,0.007558074913860083,9.161241862794192,2.7536632112779595
04061200,12,-0.6285,0.1234,#3cef65,0.04668222740913642,9.804707060590887,2.974089677363662
04061200,3,-0.5708,0.1519,#3eee62,0.17494720462376348,9.447921882824236,2.956839608083905
04061200,11,-0.6438,0.1685,#3eed67,0.012670890296765429,9.240110165247872,2.7809026727820974
04061300,3,-0.5711,0.1418,#3dee62,0.17428031566077562,9.57436154231347,2.9943046836565843
04061300,12,-0.6278,0.1211,#3cef65,0.04823830165610746,9.833500250375563,2.983816886271944
04061300,11,-0.6437,0.1765,#3eed67,0.01289318661776129,9.139959939909865,2.7510132126053923
04061400,3,-0.5708,0.1417,#3dee62,0.17494720462376348,9.575613420130194,2.9951470692756925
04061400,12,-0.6286,0.1179,#3cef65,0.04645993108814031,9.873560340510766,2.994590053914928
04061400,11,-0.6438,0.1697,#3eed67,0.012670890296765429,9.22508763144717,2.776395912641887
04061500,12,-0.6285,0.1159,#3bef65,0.04668222740913642,9.898597896845269,3.002256928239976
04061500,3,-0.5703,0.1429,#3dee62,0.17605868622874277,9.560590886329495,2.9914183462589685
04061500,11,-0.6423,0.1791,#3eec67,0.016005335111703867,9.107411116675012,2.743427069580696
04061600,3,-0.5691,0.1435,#3dee62,0.1787262420806934,9.553079619429145,2.9910322552852286
04061600,12,-0.6287,0.1238,#3cef65,0.04623763476714445,9.799699549323986,2.972276209134197
04061600,11,-0.645,0.177,#3eed67,0.010003334444814823,9.13370055082624,2.747112499359243
04061700,12,-0.6298,0.1137,#3bef65,0.0437923752361897,9.92613920881322,3.008496425309299
04061700,3,-0.5698,0.1474,#3dee62,0.17717016783372233,9.504256384576866,2.9752960328566656
04061700,11,-0.6421,0.1897,#3eec67,0.01644992775369559,8.974712068102153,2.703928569858233
04061800,3,-0.5698,0.1451,#3dee62,0.17717016783372233,9.533049574361542,2.983933989792068
04061800,12,-0.6303,0.1225,#3cef65,0.042680893631210394,9.815973960941413,2.9746688138242714
04061800,11,-0.6414,0.1684,#3eed67,0.01800600200066688,9.241362043064598,2.7850128143198463
04061900,3,-0.5691,0.1326,#3dee61,0.1787262420806934,9.689534301452179,3.031968659892139
04061900,12,-0.6273,0.114,#3bef64,0.04934978326108702,9.922383575363046,3.0112599208916744
04061900,11,-0.6449,0.1751,#3eed67,0.010225630765810687,9.157486229344014,2.754403810339272
04062000,12,-0.6248,0.1207,#3cef64,0.05490719128598409,9.838507761642463,2.9899873623929274
04062000,3,-0.5704,0.1462,#3dee62,0.17583638990774692,9.519278918377566,2.9788691484486924
04062000,11,-0.6421,0.1629,#3ded67,0.01644992775369559,9.310215322984478,2.80457954632293
04062100,3,-0.5719,0.1419,#3dee62,0.1725019450928087,9.573109664496744,2.9926842609139896
04062100,12,-0.6271,0.1191,#3cef65,0.04979437590307875,9.858537806710064,2.9924174051451744
04062100,11,-0.645,0.1845,#3eec67,0.010003334444814823,9.039809714571858,2.7189452484829277
04062200,12,-0.6263,0.116,#3cef64,0.0515727464710459,9.897346019028543,3.0053047282382948
04062200,3,-0.5684,0.1419,#3dee61,0.18028231632766467,9.573109664496744,2.9981305207783886
04062200,11,-0.6434,0.1772,#3eed67,0.013560075580749127,9.131196795192789,2.748851091464361
04062300,3,-0.5693,0.1469,#3dee62,0.17828164943870167,9.51051577366049,2.977951886705238
04062300,12,-0.6279,0.1291,#3cef65,0.048016005335111606,9.733350025037556,2.9536162112458446
04062300,11,-0.6446,0.1756,#3eed67,0.010892519728798523,9.151226840260392,2.7529928158882764
04070000,12,-0.6298,0.1109,#3bef65,0.0437923752361897,9.961191787681523,3.01901219896979
04070000,3,-0.5721,0.1491,#3dee62,0.17205735245081674,9.482974461692539,2.965332485223333
04070000,11,-0.6421,0.1809,#3eec67,0.01644992775369559,9.084877315973962,2.7369781442197754
04070100,3,-0.5726,0.1447,#3dee62,0.17094587084583746,9.538057085628443,2.981079235280619
04070100,12,-0.6285,0.1226,#3cef65,0.04668222740913642,9.814722083124686,2.9770941841238012
04070100,11,-0.6427,0.1806,#3eec67,0.015116149827720166,9.088632949424136,2.737171189706645
04070200,12,-0.6289,0.1135,#3bef65,0.04579304212515272,9.92864296444667,3.010648018821608
04070200,3,-0.5699,0.1422,#3dee62,0.17694787151272648,9.56935403104657,2.9946697193728795
04070200,11,-0.6437,0.1647,#3ded67,0.01289318661776129,9.287681522283425,2.7953296873174605
04070300,3,-0.5684,0.1438,#3dee61,0.18028231632766467,9.549323985978969,2.9909948172230556
04070300,12,-0.6274,0.1216,#3cef65,0.04912748694009116,9.827240861291937,2.982561499245645
04070300,11,-0.6435,0.1761,#3eed67,0.013337779259753263,9.144967451176765,2.7528266808348567
04070400,12,-0.626,0.118,#3cef64,0.05223963543403349,9.872308462694042,2.998260283612036
04070400,3,-0.5701,0.1457,#3dee62,0.1765032788707345,9.525538307461192,2.9812137874478717
04070400,11,-0.6454,0.1658,#3ded67,0.009114149160831373,9.273910866299449,2.788553164302417
04070500,3,-0.5714,0.1284,#3def61,0.17361342669778804,9.742113169754633,3.0441633496148417
04070500,12,-0.6271,0.1141,#3bef64,0.04979437590307875,9.921131697546318,3.0111955723960504
04070500,11,-0.6432,0.1841,#3eec67,0.014004668222740851,9.044817225838758,2.723248435507546
04070600,12,-0.6276,0.1166,#3cef65,0.04868289429809919,9.889834752128191,3.0010284516471266
04070600,3,-0.5703,0.1426,#3dee62,0.17605868622874277,9.56434651977967,2.992545036294021
04070600,11,-0.6451,0.1667,#3ded67,0.009781038123818961,9.262643965948923,2.78563991647135
04070700,3,-0.5692,0.1451,#3dee62,0.17850394575969752,9.533049574361542,2.9848676343402505
04070700,12,-0.6276,0.1212,#3cef65,0.04868289429809919,9.832248372558839,2.983752537776321
04070700,11,-0.644,0.1655,#3ded67,0.012226297654773701,9.277666499749625,2.791858358283229
04070800,3,-0.5718,0.1451,#3dee62,0.17272424141380457,9.533049574361542,2.9808218412981256
04070800,12,-0.6284,0.1331,#3cee65,0.046904523730132285,9.683274912368553,2.9378156403216584
04070800,11,-0.6465,0.1703,#3eed67,0.006668889629876632,9.21757636454682,2.76994113210496
04070900,12,-0.6269,0.1164,#3cef65,0.05023896854507048,9.892338507761643,3.002868830310042
04070900,3,-0.569,0.1452,#3dee62,0.1789485384016895,9.531797696544817,2.984803285844628
04070900,11,-0.6439,0.1664,#3ded67,0.012448593975769565,9.266399599399099,2.7886338956027683
04071000,12,-0.6259,0.1078,#3bef64,0.052461931755029355,10.0,3.0367233522285204
04071000,3,-0.5698,0.1358,#3dee61,0.17717016783372233,9.649474211316974,3.0188613808786977
04071000,18,-0.6287,0.1933,#3fec66,0.04623763476714445,8.929644466700049,2.711259684347016
04071100,3,-0.5678,0.1334,#3dee61,0.18161609425364011,9.679519278918377,3.030987049653061
04071100,12,-0.6278,0.1174,#3cef65,0.04823830165610746,9.879819729594391,2.9977127300375925
04071100,11,-0.6455,0.1702,#3eed67,0.008891852839835509,9.218828242363545,2.771872769696948
04071200,3,-0.5705,0.1474,#3dee62,0.17561409358675104,9.504256384576866,2.9742067808837858
04071200,12,-0.6278,0.1308,#3cee65,0.04823830165610746,9.71206810215323,2.9473872418052443
04071200,11,-0.643,0.1771,#3eed67,0.01444926086473258,9.132448673009513,2.7498490845081665
04071300,12,-0.6279,0.1159,#3bef65,0.048016005335111606,9.898597896845269,3.0031905727881587
04071300,3,-0.5707,0.1437,#3dee62,0.17516950094475933,9.550575863795693,2.9877914098000393
04071300,11,-0.6441,0.1708,#3eed67,0.012004001333777837,9.211316975463195,2.771797893572603
04071400,12,-0.6264,0.1164,#3cef64,0.051350450150050034,9.892338507761643,3.0036468674335275
04071400,3,-0.5742,0.1392,#3dee62,0.16738912970990313,9.606910365548323,2.999245500461429
04071400,11,-0.6407,0.1657,#3ded66,0.019562076247637922,9.275162744116175,2.796242276608199
04071500,12,-0.6274,0.1193,#3cef65,0.04912748694009116,9.856034051076616,2.9911994561810484
04071500,3,-0.5699,0.1489,#3dee62,0.17694787151272648,9.485478217325989,2.969506975256705
04071500,11,-0.6435,0.1613,#3ded67,0.013337779259753263,9.330245368052077,2.8084100558974505
04071600,3,-0.5695,0.1321,#3dee61,0.17783705679670994,9.695793690535803,3.0332240469184377
04071600,12,-0.6266,0.1153,#3bef64,0.05090585750805807,9.906109163745619,3.007466849379326
04071600,11,-0.6457,0.1748,#3eed67,0.008447260197843537,9.161241862794192,2.754285640976748
04071700,3,-0.5687,0.1401,#3dee61,0.17961542736467706,9.595643465197796,3.0044238387146125
04071700,12,-0.6278,0.117,#3cef65,0.04823830165610746,9.884827240861293,2.999214983417663
04071700,11,-0.6441,0.1735,#3eed67,0.012004001333777837,9.177516274411618,2.7616576832571296
04071800,3,-0.5706,0.1383,#3dee61,0.1753917972657552,9.618177265898849,3.0082274378556835
04071800,12,-0.6263,0.119,#3cef65,0.0515727464710459,9.85978968452679,2.994037827887769
04071800,11,-0.6432,0.1687,#3eed67,0.014004668222740851,9.237606409614422,2.781085190640245
04071900,3,-0.5691,0.1396,#3dee61,0.1787262420806934,9.601902854281422,3.005679225740912
04071900,12,-0.6263,0.1185,#3cef65,0.0515727464710459,9.866049073610416,2.9959156446128565
04071900,11,-0.6455,0.1701,#3eed67,0.008891852839835509,9.22008012018027,2.772248333041966
04072000,3,-0.5692,0.1385,#3dee61,0.17850394575969752,9.615673510265399,3.009654815111408
04072000,12,-0.6277,0.1187,#3cef65,0.04846059797710332,9.863545317976964,2.9929860139770614
04072000,11,-0.6462,0.1689,#3eed67,0.007335778592864221,9.235102653980972,2.7756658412092965
04072100,12,-0.6281,0.1156,#3bef65,0.047571412693119874,9.902353530295443,3.004006047973817
04072100,3,-0.5704,0.1427,#3dee62,0.17583638990774692,9.563094641962945,2.992013865524306
04072100,11,-0.6431,0.1784,#3eec67,0.014226964543736715,9.116174261392088,2.744811153598242
04072200,12,-0.6271,0.1119,#3bef64,0.04979437590307875,9.948673009514271,3.0194579659864362
04072200,3,-0.57,0.1436,#3dee62,0.1767255751917306,9.551827741612417,2.9892562251179364
04072200,11,-0.6433,0.1683,#3eed67,0.01378237190174499,9.242613920881322,2.782431836595618
04072300,12,-0.6274,0.1091,#3bef64,0.04912748694009116,9.983725588382574,3.029506917372836
04072300,3,-0.5719,0.1399,#3dee62,0.1725019450928087,9.598147220831247,3.0001955278143404
04072300,11,-0.6425,0.1622,#3ded67,0.01556074246971214,9.318978467701552,2.8065860600392636
04080000,12,-0.6274,0.1241,#3cef65,0.04912748694009116,9.79594391587381,2.9731724156202066
04080000,3,-0.5696,0.1502,#3dee62,0.17761476047571406,9.469203805708563,2.9650914740455687
04080000,11,-0.6432,0.1798,#3eec67,0.014004668222740851,9.098647971957938,2.7393976593433
04080100,3,-0.5694,0.1491,#3dee62,0.1780593531177058,9.482974461692539,2.9695338856901556
04080100,12,-0.6283,0.125,#3cef65,0.04712682005112815,9.784677015523286,2.9683918786927754
04080100,11,-0.6451,0.1686,#3eed67,0.009781038123818961,9.238858287431148,2.7785042129160176
04080200,12,-0.6279,0.1128,#3bef64,0.048016005335111606,9.937406109163746,3.0148330364837017
04080200,3,-0.569,0.1439,#3dee62,0.1789485384016895,9.548072108162243,2.989685609329855
04080200,11,-0.6466,0.1643,#3ded67,0.006446593308880769,9.292689033550324,2.792319325381314
04080300,3,-0.5687,0.1386,#3dee61,0.17961542736467706,9.614421632448675,3.0100572888898762
04080300,12,-0.6259,0.1155,#3bef64,0.052461931755029355,9.903605408112169,3.007804974662171
04080300,11,-0.6422,0.1698,#3eed67,0.01622763143269973,9.223835753630445,2.778510068092023
04080400,3,-0.5703,0.1443,#3dee62,0.17605868622874277,9.543064596895343,2.986160459428723
04080400,12,-0.6275,0.1297,#3cef65,0.0489051906190953,9.725838758137206,2.9519852608745283
04080400,11,-0.6418,0.1635,#3ded67,0.01711681671668318,9.302704056084126,2.802792988526916
04080500,12,-0.6265,0.1229,#3cef65,0.05112815382905417,9.810966449674511,2.979079642582691
04080500,3,-0.5669,0.1489,#3dee62,0.1836167611426031,9.485478217325989,2.974175197997619
04080500,11,-0.6448,0.168,#3eed67,0.01044792708680655,9.246369554331498,2.781224415260214
04080600,12,-0.6156,0.1277,#3cef64,0.07535845281760571,9.750876314471707,2.978013811313836
04080600,3,-0.5575,0.1589,#3eed61,0.20451261531621645,9.36029043565348,2.9512459614173956
04080600,11,-0.6424,0.1766,#3eed67,0.015783038790708005,9.13870806209314,2.7526605457814375
04080700,12,-0.5501,0.1758,#3fed61,0.22096254306991206,9.14872308462694,2.8992907055370205
04080700,11,-0.6117,0.1808,#3eec65,0.08402800933644536,9.086129193790686,2.7846583646727177
04080700,3,-0.4559,0.2585,#43e95e,0.4303656774480381,8.113420130195292,2.735282013272214
04080800,4,3.5819,0.6214,#e1b174,9.406246526619984,3.57035553329995,7.655479228623974
04080800,3,1.3521,0.2604,#a8eb54,4.449483161053685,8.089634451677515,5.541528548240834
04080800,11,0.4983,0.1957,#6ded49,2.5515171723907972,8.899599399098648,4.4559418404031526
04080900,4,3.8227,0.3322,#eba86d,9.941536067578081,7.190786179268905,9.116311101085328
04080900,11,3.3752,0.2246,#eebd65,8.946760031121485,8.537806710065098,8.824074034804568
04080900,15,3.3613,0.31,#ebbd68,8.915860842503056,7.468703054581873,8.4817135061267
04081000,11,3.4457,0.174,#f0ba64,9.103478937423585,9.171256885327992,9.123812321794906
04081000,4,3.8441,0.3448,#eba76d,9.989107480271201,7.0330495743615415,9.102290108498302
04081000,15,3.4589,0.2141,#efb965,9.132822051795042,8.66925388082123,8.993751600502899
04081100,4,3.8482,0.324,#eca76d,9.998221629432035,7.293440160240361,9.186787188674533
04081100,18,3.5118,0.186,#f0b765,9.250416805601866,9.02103154732098,9.1816012281176
04081100,11,3.4521,0.1616,#f1ba64,9.117705901967323,9.326489734601903,9.180341051757697
04081200,4,3.849,0.3073,#eca66c,10.0,7.50250375563345,9.250751126690036
04081200,18,3.5155,0.1929,#f0b765,9.258641769478714,8.93465197796695,9.161444832025184
04081200,11,3.4506,0.1811,#f0ba64,9.114371457152386,9.08237356034051,9.104772088108822
04081300,11,3.4471,0.178,#f0ba64,9.106591085917527,9.12118177265899,9.110968291939965
04081300,18,3.5108,0.2115,#efb766,9.24819384239191,8.701802704056083,9.084276500891162
04081300,4,3.8224,0.352,#eba86d,9.940869178615094,6.942914371557336,9.041482736497766
04081400,11,3.3952,0.2087,#efbd65,8.991219295320661,8.736855282924386,8.91491009160178
04081400,15,3.3888,0.2642,#edbc66,8.976992330776925,8.042063094641964,8.696513559936436
04081400,18,3.4398,0.2966,#ecba68,9.090363454484828,7.636454682023035,8.65419082274629
04081500,3,1.4676,0.1436,#b0f050,4.7062354118039345,9.551827741612417,6.159913110746479
04081500,11,1.2984,0.2062,#a4ed51,4.330110036678893,8.768152228342514,5.661522694177979
04081500,15,1.3331,0.261,#a7eb54,4.407246860064466,8.082123184777165,5.509709757478275
04081600,3,1.4627,0.1436,#b0f050,4.695342892075136,9.551827741612417,6.15228834693632
04081600,11,1.2485,0.178,#a1ee50,4.219184172501945,9.12118177265899,5.689783452549058
04081600,18,1.2912,0.2015,#a4ed51,4.314104701567189,8.826990485728594,5.66797043681561
04081700,3,1.4075,0.1867,#acee51,4.572635322885406,9.012268402603906,5.904525246800956
04081700,11,1.2457,0.1612,#a1ef4f,4.21295987551406,9.331497245868803,5.7485210866204834
04081700,18,1.2862,0.1992,#a4ed51,4.302989885517395,8.85578367551327,5.668828022516157
04081800,12,1.2357,0.1563,#a0ef4f,4.190730243414472,9.392839258888333,5.75136294805663
04081800,11,1.2445,0.1701,#a1ee4f,4.210292319662109,9.22008012018027,5.713228659817557
04081800,18,1.2862,0.2038,#a4ed51,4.302989885517395,8.798197295943917,5.651552108645351
04081900,12,1.2886,0.1235,#a4f04e,4.3083249972212965,9.803455182774162,5.9568640528871555
04081900,11,1.2458,0.17,#a1ee4f,4.213182171835056,9.221331997996995,5.715627119683637
04081900,18,1.285,0.1966,#a4ed51,4.300322329665444,8.888332498748122,5.676725380390247
04082000,12,1.2965,0.1271,#a5f04e,4.325886406579971,9.758387581372057,5.955636759017597
04082000,11,1.2488,0.175,#a1ee4f,4.219851061464933,9.158738107160742,5.7015171751736755
04082000,18,1.2849,0.2053,#a4ed51,4.300100033344448,8.77941912869304,5.643895761949025
04082100,12,1.2961,0.1172,#a5f04e,4.3249972212959875,9.882323485227841,5.992195100475543
04082100,11,1.2459,0.1678,#a1ef4f,4.213404468156051,9.248873309964946,5.724045120698719
04082100,18,1.2841,0.2073,#a3ed51,4.29832166277648,8.754381572358538,5.635139635651097
04082200,12,1.2973,0.1239,#a5f04e,4.327664777147938,9.798447671507262,5.9688996454557355
04082200,11,1.2446,0.1733,#a1ee4f,4.210514615983105,9.180020030045068,5.701366240201693
04082200,18,1.2807,0.2053,#a3ed51,4.290763587862621,8.77941912869304,5.637360250111746
04082300,12,1.2971,0.1142,#a5f14e,4.327220184505946,9.919879819729594,6.00501807507304
04082300,11,1.2439,0.171,#a1ee4f,4.208958541736134,9.208813219829745,5.708914945164217
04082300,18,1.2862,0.1967,#a4ed51,4.302989885517395,8.887080620931396,5.678217106141595
04090000,12,1.2964,0.1146,#a5f14e,4.325664110258975,9.914872308462693,6.00242656972009
04090000,18,1.2886,0.1931,#a4ee51,4.3083249972212965,8.9321482223335,5.695471964754958
04090000,11,1.2479,0.1959,#a1ed50,4.2178503945759696,8.897095643465198,5.621623969242737
04090100,12,1.2977,0.1214,#a5f04e,4.328553962431922,9.829744616925389,5.978911158779962
04090100,11,1.2484,0.1803,#a1ee50,4.218961876180948,9.09238858287431,5.6809898881889564
04090100,18,1.288,0.2081,#a4ed51,4.306991219295321,8.744366549824736,5.638203818454145
04090200,12,1.2951,0.1256,#a4f04e,4.322774258086028,9.777165748622934,5.959091705247099
04090200,11,1.2472,0.1674,#a1ef4f,4.216294320328998,9.253880821231848,5.727570270599853
04090200,18,1.2889,0.1997,#a4ed51,4.308991886184284,8.849524286429645,5.671151606257892
04090300,12,1.2867,0.1218,#a4f04e,4.304101367122374,9.824737105658487,5.960292088683207
04090300,11,1.2448,0.175,#a1ee4f,4.210959208625097,9.158738107160742,5.69529287818579
04090300,18,1.2836,0.1976,#a3ed51,4.2972101811715016,8.875813720580872,5.670791242994312
04090400,12,1.2278,0.1692,#a0ee4f,4.173168834055796,9.231347020530796,5.690622289998297
04090400,11,1.2207,0.1828,#9fee50,4.157385795265088,9.061091637456185,5.628497547922417
04090400,18,1.2558,0.2017,#a2ed51,4.235411803934645,8.824486730095142,5.612134281782794
04090500,3,0.4503,0.14,#68ef47,2.4448149383127706,9.596895343014522,4.590439059723296
04090500,12,0.4038,0.166,#65ee47,2.341447149049683,9.271407110665999,4.420435137534578
04090500,18,0.3618,0.204,#63ec48,2.2480826942314103,8.795693540310467,4.212365948055127
04090600,3,0.4496,0.1407,#68ef47,2.4432588640657995,9.588132198297446,4.586720864335294
04090600,12,0.3442,0.1238,#60f045,2.208958541736134,9.799699549323986,4.486180844012489
04090600,11,0.3009,0.1655,#5eee46,2.112704234744915,9.277666499749625,4.262192914246327
04090700,3,0.4464,0.153,#68ee47,2.436145381793931,9.43415122684026,4.535547135307829
04090700,12,0.3353,0.1122,#5ff044,2.1891741691675,9.944917376064096,4.515897131236478
04090700,11,0.3019,0.1698,#5eee46,2.114927197954874,9.223835753630445,4.247599764657545
04090800,12,0.3334,0.1155,#5ff045,2.184950539068578,9.903605408112169,4.500546999781655
04090800,3,0.3571,0.1367,#61ef46,2.2376347671446037,9.63820731096645,4.457806530291157
04090800,11,0.2995,0.1548,#5dee46,2.1095920862509727,9.411617426139209,4.300199688217443
04090900,12,0.3339,0.1185,#5ff045,2.1860620206735577,9.866049073610416,4.490058136554615
04090900,3,0.3522,0.1471,#61ef46,2.2267422474158054,9.50801201802704,4.411123178599175
04090900,11,0.3027,0.1762,#5eed47,2.116705568522841,9.143715573360039,4.224808569974
04091000,12,0.3342,0.1216,#5ff045,2.1867289096365456,9.827240861291937,4.478882495133163
04091000,3,0.352,0.1466,#61ef46,2.2262976547738136,9.514271407110668,4.41268978047487
04091000,11,0.3014,0.1648,#5eee46,2.1138157163498943,9.2864296444667,4.265599894784936
04091100,12,0.3344,0.1215,#5ff045,2.1871735022785375,9.828492739108663,4.479569273327575
04091100,3,0.3475,0.1424,#60ef46,2.2162943203289984,9.56685027541312,4.421461106854235
04091100,11,0.3016,0.1816,#5eed47,2.114260308991886,9.076114171256886,4.202816467671386
04091200,12,0.336,0.1189,#5ff045,2.1907302434144715,9.861041562343516,4.491823639093185
04091200,3,0.3498,0.1396,#61ef46,2.221407135711904,9.601902854281422,4.435555851282759
04091200,11,0.3009,0.1501,#5dee46,2.112704234744915,9.470455683525287,4.320029669379027
04091300,12,0.3355,0.1257,#5fef45,2.189618761809492,9.775913870806209,4.465507294508507
04091300,3,0.3507,0.143,#61ef46,2.223407802600867,9.559339008512769,4.4241871643744375
04091300,11,0.2982,0.1771,#5eed47,2.1067022340780257,9.132448673009513,4.214426165757471
04091400,12,0.3377,0.1264,#5fef45,2.1945092808714013,9.767150726089135,4.466301714436721
04091400,3,0.3494,0.1509,#61ee46,2.22051795042792,9.460440660991488,4.39249476359699
04091400,11,0.2994,0.1674,#5eee46,2.1093697899299766,9.253880821231848,4.252723099320537
04091500,12,0.3363,0.1192,#5ff045,2.191397132377459,9.85728592889334,4.491163771332223
04091500,3,0.3485,0.1343,#60ef45,2.2185172835389575,9.668252378567852,4.453437812047626
04091500,11,0.3011,0.1852,#5eed47,2.1131488273869063,9.031046569854782,4.188518150127269
04091600,12,0.3359,0.1215,#5ff045,2.1905079470934754,9.828492739108663,4.481903384698032
04091600,3,0.3501,0.15,#61ee46,2.222074024674892,9.471707561342013,4.3969640856750285
04091600,11,0.3021,0.1806,#5eed47,2.1153717905968654,9.088632949424136,4.2073501382450464
