time,location,map,cir,color
04060000,3,-0.5718,0.1455,#3dee62
04060100,3,-0.5664,0.1452,#3dee61
04060200,3,-0.5701,0.1467,#3dee62
04060300,3,-0.5727,0.1497,#3dee62
04060400,3,-0.5693,0.1402,#3dee61
04060500,3,-0.5704,0.1509,#3eee62
04060600,3,-0.5680,0.1483,#3dee62
04060700,3,-0.5699,0.1472,#3dee62
04060800,3,-0.5689,0.1485,#3dee62
04060900,3,-0.5688,0.1403,#3dee61
04061000,3,-0.5689,0.1406,#3dee61
04061100,3,-0.5693,0.1474,#3dee62
04061200,3,-0.5708,0.1519,#3eee62
04061300,3,-0.5711,0.1418,#3dee62
04061400,3,-0.5708,0.1417,#3dee62
04061500,3,-0.5703,0.1429,#3dee62
04061600,3,-0.5691,0.1435,#3dee62
04061700,3,-0.5698,0.1474,#3dee62
04061800,3,-0.5698,0.1451,#3dee62
04061900,3,-0.5691,0.1326,#3dee61
04062000,3,-0.5704,0.1462,#3dee62
04062100,3,-0.5719,0.1419,#3dee62
04062200,3,-0.5684,0.1419,#3dee61
04062300,3,-0.5693,0.1469,#3dee62
04070000,3,-0.5721,0.1491,#3dee62
04070100,3,-0.5726,0.1447,#3dee62
04070200,3,-0.5699,0.1422,#3dee62
04070300,3,-0.5684,0.1438,#3dee61
04070400,3,-0.5701,0.1457,#3dee62
04070500,3,-0.5714,0.1284,#3def61
04070600,3,-0.5703,0.1426,#3dee62
04070700,3,-0.5692,0.1451,#3dee62
04070800,3,-0.5718,0.1451,#3dee62
04070900,3,-0.5690,0.1452,#3dee62
04071000,3,-0.5698,0.1358,#3dee61
04071100,3,-0.5678,0.1334,#3dee61
04071200,3,-0.5705,0.1474,#3dee62
04071300,3,-0.5707,0.1437,#3dee62
04071400,3,-0.5742,0.1392,#3dee62
04071500,3,-0.5699,0.1489,#3dee62
04071600,3,-0.5695,0.1321,#3dee61
04071700,3,-0.5687,0.1401,#3dee61
04071800,3,-0.5706,0.1383,#3dee61
04071900,3,-0.5691,0.1396,#3dee61
04072000,3,-0.5692,0.1385,#3dee61
04072100,3,-0.5704,0.1427,#3dee62
04072200,3,-0.5700,0.1436,#3dee62
04072300,3,-0.5719,0.1399,#3dee62
04080000,3,-0.5696,0.1502,#3dee62
04080100,3,-0.5694,0.1491,#3dee62
04080200,3,-0.5690,0.1439,#3dee62
04080300,3,-0.5687,0.1386,#3dee61
04080400,3,-0.5703,0.1443,#3dee62
04080500,3,-0.5669,0.1489,#3dee62
04080600,3,-0.5575,0.1589,#3eed61
04080700,3,-0.4559,0.2585,#43e95e
04080800,3,1.3521,0.2604,#a8eb54
04080900,3,1.4563,0.1517,#afef51
04081000,3,1.4669,0.1369,#b0f050
04081100,3,1.4669,0.1362,#b0f050
04081200,3,1.4675,0.1289,#b0f050
04081300,3,1.4704,0.1423,#b0f050
04081400,3,1.4676,0.1527,#b0ef51
04081500,3,1.4676,0.1436,#b0f050
04081600,3,1.4627,0.1436,#b0f050
04081700,3,1.4075,0.1867,#acee51
04081800,3,0.5064,0.1828,#6ded49
04081900,3,0.4530,0.1424,#68ef47
04082000,3,0.4501,0.1502,#68ef47
04082100,3,0.4485,0.1405,#68ef47
04082200,3,0.4512,0.1428,#68ef47
04082300,3,0.4502,0.1390,#68ef47
04090000,3,0.4489,0.1360,#68ef46
04090100,3,0.4500,0.1484,#68ef47
04090200,3,0.4481,0.1541,#68ee47
04090300,3,0.4494,0.1405,#68ef47
04090400,3,0.4503,0.1473,#68ef47
04090500,3,0.4503,0.1400,#68ef47
04090600,3,0.4496,0.1407,#68ef47
04090700,3,0.4464,0.1530,#68ee47
04090800,3,0.3571,0.1367,#61ef46
04090900,3,0.3522,0.1471,#61ef46
04091000,3,0.3520,0.1466,#61ef46
04091100,3,0.3475,0.1424,#60ef46
04091200,3,0.3498,0.1396,#61ef46
04091300,3,0.3507,0.1430,#61ef46
04091400,3,0.3494,0.1509,#61ee46
04091500,3,0.3485,0.1343,#60ef45
04091600,3,0.3501,0.1500,#61ee46
